0.6919527406771967,0.07687484340707273,0.13735046040720778,0.26246192438473703,0.3904327671279736,0.7017847803227447,0.31686410425275546,0.9339071803136219,0.24672436950961496,0.6939083816512739,0.5665184900235879,0.24281314440810065,0.3386643690568315,0.8146977054283282,0.8402130617809112,0.2534693168853651
0.7966979739610685,0.2817586217315676,0.58399391588076,0.9822198205710672,0.23064499998778887,0.49250450468207907,0.2338204383954946,0.06712639226184602,0.9757872816419638,0.28085797559351555,0.9983259639945679,0.2534364706593234,0.28445817500512194,0.43628925624592274,0.2924087644765244,0.6570828799876023
0.6175141692596209,0.3465433510426389,0.34936295219699964,0.5761135716423095,0.9575011764652636,0.11150337824359347,0.04706381894557643,0.843230359642151,0.597582475041754,0.026451885089868288,0.1434877275652674,0.29226101584231967,0.8305833838688818,0.5191562890152276,0.6088879086325895,0.8276072096295437
0.7460918753830603,0.6456131118213438,0.5748019035396068,0.41873584246302387,0.9343286074407016,0.18244727362804236,0.48856611684980034,0.4164759403585444,0.46819931331964193,0.9475254944237784,0.5533681144420258,0.7250242202092594,0.37830041517106083,0.015102009067104794,0.605008723396719,0.6541032733756618
0.8388947675110452,0.6301758746187973,0.03508768683005026,0.2783055592320265,0.6414859502862987,0.47778475155750766,0.9543470107430365,0.6667546680799336,0.033167737029230926,0.45581967095864406,0.07915459776052114,0.40144656958240954,0.1567762031292924,0.6221263005719201,0.8860406703970576,0.36185672428287874
0.835231757161841,0.9839434983573359,0.31715728311825386,0.07369088881138075,0.3604587373262088,0.21176629885607767,0.8062607706907522,0.3524325898806193,0.8112890854585363,0.7835178116475622,0.27667692433219737,0.37863458137018635,0.4448502137736128,0.09044759345007225,0.3511541754433781,0.7865338669915096
0.3118469811520327,0.7669305100382143,0.30104694612164007,0.2744224082644636,0.5315165671329679,0.9617667465155136,0.04761231915702879,0.48910649655238825,0.0038837217087664966,0.10360876927268037,0.7266115023686505,0.5793719883460283,0.7306450185346985,0.7775315357328104,0.28391005081086484,0.5256898646879252
0.6838703967185776,0.8764460951114617,0.1745950403698754,0.4239159332772644,0.9660818309938859,0.09360275206585089,0.498007871306019,0.6935723575387605,0.6849375985100303,0.7527469475932161,0.08771243707359344,0.3334104439684761,0.12136363183321741,0.17619297594801475,0.4270235293554755,0.8007364489092941
0.5825129895536386,0.7867573101262506,0.9292043512947751,0.8300194535192007,0.19611283570120097,0.2822816066664954,0.10147188278425856,0.29666156740096394,0.7985138615825312,0.3938476161400818,0.5493119060138495,0.5626426256707021,0.9932643913347812,0.5439972479245103,0.04586240681794307,0.7169281857144155
0.710693058993483,0.38304612111933733,0.1274292733224689,0.34966283850488444,0.9105711657168271,0.7203706635479835,0.46871135867875047,0.3061546970752883,0.15218775386532812,0.7187953146473057,0.06150999439463967,0.1997668790319721,0.7674570199750911,0.9622194185837367,0.0024952699585684135,0.730822968296561
0.0553113085786896,0.06319376979890712,0.6411019592601578,0.8090321438592064,0.6999570195475717,0.4248182774995243,0.0922460060100968,0.7182379741330556,0.12759268431426618,0.2653607636921943,0.4595360082408323,0.06658112341394007,0.6258283248254733,0.3050732015869899,0.19890818994196946,0.4756296361381862
0.6157541318652002,0.9098471594334657,0.06076797179583293,0.6596046720095642,0.6295540797982845,0.6622486708237456,0.056312425408180045,0.3097883789108733,0.38452808384837367,0.6966637992303054,0.7722882333944373,0.6755960430099895,0.5318238095045854,0.4648380112557591,0.7464061103814801,0.8208769558202739
0.6767109525622494,0.8279228382772207,0.47153762921156117,0.008308089242484495,0.633628767356081,0.7295699600221275,0.7577330989739938,0.46239897501776317,0.9675669491827805,0.8237855273862321,0.45679143214107787,0.7311759355316252,0.3671733418423134,0.8678242784206248,0.7368558910665384,0.1640793065966012
0.6118898088656738,0.5703812967239581,0.686117105547779,0.7714267525293826,0.30198729062033147,0.9539882477277519,0.6653815598462122,0.024094358262694238,0.31458736241031626,0.14892782459514176,0.25158336197840125,0.07044080435987032,0.7729181900285031,0.5444683907671397,0.1151093721024733,0.25445740058494604
0.8961709351590763,0.412879139696802,0.005338619227830743,0.00819789853050068,0.3642936313388925,0.29493199057834585,0.41855264751257604,0.7728137705612232,0.9612800928087516,0.10205495763576378,0.4966807288580004,0.41614046737724275,0.622928470219746,0.536260553182046,0.9201251248141681,0.7300326359125939
0.9761669639325258,0.5525848963524599,0.5317488083401317,0.9692047970229964,0.6013379300476991,0.29680299525713705,0.5645226729663931,0.8112739697833975,0.6278600358026362,0.327560041642058,0.5680159528891261,0.25752745672366584,0.20337870493906973,0.7729865369689767,0.9686951421499143,0.7012147405486018
0.9076589496235212,0.15471029334168485,0.7646934976349914,0.23155804171281757,0.06136142492441454,0.3349311787879896,0.9786880585462924,0.5563791379034605,0.9623030776602002,0.4008041953406135,0.6002618831789147,0.20734528583149447,0.6602146755235885,0.2233222696581313,0.6109380815890507,0.5835541859737816
0.7781366749580557,0.12342687168516786,0.8582073460543638,0.9498719808518309,0.6377290213949964,0.11009835388141487,0.19475510431232357,0.6564865136092509,0.2188200605689754,0.5559455390557927,0.4087295845117802,0.4932317894000686,0.4038078200955024,0.7874043901716611,0.8716641345262136,0.7631780613631086
0.24041510578272596,0.2631673420919156,0.27976044972271497,0.8845248177413081,0.07430021708522183,0.6021513081136662,0.4706641439835628,0.9604979333138469,0.9392380806392252,0.5514886016793298,0.5891109662233203,0.9712532217555483,0.29679277761903644,0.5042894562393039,0.29342625292460767,0.9055212624684217
0.475567085907212,0.9019285591007842,0.36092707764537957,0.5640401903205621,0.16312001258800235,0.5199493322136683,0.6652467166760211,0.23577577888137657,0.879296760148402,0.3489472692018525,0.6856869286630004,0.4508252363040336,0.5309807665614192,0.9463796145668665,0.678766228801534,0.33859596563236194
0.9006138875414763,0.5483354712378249,0.7065140833662655,0.22690893103478837,0.1726184193240986,0.012187617683406704,0.6398809440826807,0.7107598544442726,0.34739300501448533,0.5143332261267471,0.9733512956164143,0.48917384519178375,0.24581803954882697,0.7219959769031399,0.22152693738652673,0.9988219777004782
0.8940289246175323,0.399503561189802,0.8310111098857988,0.9126346956603821,0.46651454898720623,0.8401998192891379,0.4968051688528491,0.8951708967762603,0.29300845990456104,0.36788873110979914,0.4929268200452014,0.3536491061553958,0.8798598343420557,0.7878417868805482,0.7836440252943446,0.46497571104466107
0.8173788656612005,0.5602436541444457,0.02243891406659959,0.2454383126028722,0.6676084379924409,0.8664704697975858,0.22011397418267642,0.3054974837365352,0.32136833404576115,0.07412439971542606,0.009209862904021038,0.7254089468973232,0.16368286781391073,0.6788901463207783,0.8868954614426344,0.2747170078835399
0.23099493175927732,0.8090510425389458,0.6787580293019966,0.17783782041140395,0.9766907186131124,0.6710044973178323,0.6566494810763782,0.23241694626151843,0.27967037904150804,0.8743702701100238,0.5326383881752029,0.3314059651938498,0.5145574598610567,0.2680681454305722,0.09036072875461687,0.3894650224243007
0.16965102834597467,0.4556524204507131,0.08028184796255411,0.1276692530222452,0.1656794398745728,0.6609088822247557,0.8277592801128592,0.09211196694313761,0.997434219586853,0.39424928592891884,0.48017477902541006,0.839340690780276,0.8451274195340639,0.3131381611027978,err,0.8912616838270363
0.3088921166508576,0.2945376167989032,0.3812273374096684,0.13080691119246868,0.8631876747911787,0.6877471225229203,0.9925988211391867,0.8856358306113041,0.2453512992813932,0.8975696848309984,0.36883015700171473,0.3496980409474195,0.9666700427711273,0.9399697240579811,0.778165098230605,0.7976479129237789
0.9167278142787374,0.6529680301334135,0.8382657861155227,0.9528660511473585,0.02714659659667895,0.5104001900693755,0.771908655996652,0.371090698411485,0.1945946135838168,0.6455127738924082,0.20253059446853394,0.23055949459191527,0.986282688006519,0.44817894146549275,0.0009210695827024384,0.48127010351899946
0.02475146386782834,0.4269489053401474,0.8055165233516501,0.013542872378714432,0.6315586411819735,0.6402680819146778,0.542198435802977,0.43069751402488576,0.7285771894012977,0.47649833403567576,0.33823526883892496,0.24141401051966138,0.25136755508548947,0.6619693606902021,0.7416836857979526,0.22731231011508657
0.4955200694448748,0.8619799728676957,0.04972842266300359,0.01401327841680755,0.15951047740675828,0.46310049161091393,0.9680172941609634,0.0954951618581179,0.5601328397667878,0.441111574877049,0.8332523453901803,0.6093947467634793,0.8738118211680034,0.1407683482413138,0.9728235876150112,0.8498298603917196
0.11431586145747508,0.9779824157191851,0.0703685178711767,0.4757509502848243,0.5070443485487827,0.3076161882985402,0.5069479608074202,0.6452209681879244,0.43587251500398616,0.7406403607312696,0.7905657229180937,0.2744036832348581,0.875904518096901,0.8076395438917257,0.44930108264651325,0.5249205684713897
0.17434757952349023,0.5984606409626656,0.5154233486587138,0.18314658489313929,0.23991117602043066,0.5448157534001349,0.3333586396415468,0.20395483834161765,0.9535646525979077,0.8754875700671301,0.33192063116718784,0.7961688645060393,0.030725131427702945,0.6192868906837189,0.6445962509844092,0.25618055331440226
0.5965997402469196,0.008409169995295618,0.6791616223226727,0.5786401796230257,0.4990549109981064,0.9573220756497341,0.7655153907327847,0.08600636767895464,0.7474652033831815,0.29799837333424595,0.14681824125651344,0.01657131687191249,0.21257914689711122,0.9472667092773464,0.2965617239278735,0.8034569703492719
